,date,Atlanta,Boston,Chicago,Detroit,Los Angeles,Miami,New York,Seattle
38,2015-02-08,1032.2916666666667,1030.2083333333333,1018.0833333333334,1019.7916666666666,1032.625,1033.125,1013.6666666666666,1022.7916666666666
39,2015-02-09,1024.2083333333333,1030.9583333333333,1032.4166666666667,1030.5833333333333,1032.3333333333333,1027.2916666666667,1012.0416666666666,1017.5416666666666
40,2015-02-10,1026.125,1031.8333333333333,1038.0833333333333,1038.2083333333333,1029.4166666666667,1021.5,1015.7083333333334,1031.6666666666667
41,2015-02-11,1030.625,1032.1666666666667,1031.4166666666667,1031.375,1029.375,1026.7916666666667,1017.9166666666666,1036.9166666666667
42,2015-02-12,1032.125,1023.2083333333334,1039.0416666666667,1032.0,1033.125,1030.3333333333333,1008.75,1036.0833333333333
43,2015-02-13,1039.375,1024.125,1040.875,1040.2916666666667,1031.625,1032.1666666666667,1014.625,1036.0
44,2015-02-14,1034.2916666666667,1027.5416666666667,1030.5416666666667,1023.5,1030.6666666666667,1034.4583333333333,1012.125,1037.6666666666667
45,2015-02-15,1036.4583333333333,1011.4166666666666,1047.625,1043.3333333333333,1028.6666666666667,1035.2083333333333,1004.9583333333334,1042.7916666666667
46,2015-02-16,1034.0416666666667,1025.0416666666667,1041.8333333333333,1044.125,1027.75,1033.7916666666667,1021.375,1039.0833333333333
47,2015-02-17,1025.75,1028.5833333333333,1030.0416666666667,1029.7916666666667,1030.2083333333333,1028.5416666666667,1020.5416666666666,1036.1666666666667
48,2015-02-18,1031.6666666666667,1025.25,1029.1666666666667,1024.2916666666667,1032.5416666666667,1028.7916666666667,1010.4583333333334,1034.25
